date,token_name,shannon_entropy,log_diff_entropy,open,high,low,close,dai_events_negative,dai_events_positive,lunaterra_events_negative,lunaterra_events_positive,unknown_events_negative,unknown_events_positive,usdc_events_negative,usdc_events_positive,usdt_events_negative,usdt_events_positive,ustc_events_negative,ustc_events_positive,log_return,close_lag1d,close_lag7d,close_lag30d,volatility_3d,volatility_7d,volatility_30d,peg_deviation,abs_peg_deviation,ma_7d,ma_14d,ma_30d,dist_from_ma_7d,dist_from_ma_14d,dist_from_ma_30d,intraday_range,ema_7d,ema_14d,ema_30d,rsi_14d,bb,bb_up,bb_dn,bb_pctb,dist_from_lower_band,pct_open_1d,pct_high_1d,pct_low_1d,pct_open_3d,pct_high_3d,pct_low_3d,pct_close_3d,pct_open_7d,pct_high_7d,pct_low_7d,pct_close_7d,pct_open_30d,pct_high_30d,pct_low_30d,pct_close_30d,gini_coefficient,log_diff_gini,total_inflow,total_outflow,net_swap_flow,n_transactions,log_diff_net_flow,order_imbalance,pin_7d,log_diff_pin,shark_volume,total_volume,shark_volume_pct,n_shark_trades,log_diff_shark_pct,markout_1d,markout_3d,markout_7d,markout_14d,markout_30d,DAI_open,DAI_high,DAI_low,DAI_close,PAX_open,PAX_high,PAX_low,PAX_close,USDC_open,USDC_high,USDC_low,USDC_close,USDT_open,USDT_high,USDT_low,USDT_close,UST_open,UST_high,UST_low,UST_close,WLUNA_open,WLUNA_high,WLUNA_low,WLUNA_close
2022-07-01T00:00:00Z,WLUNA,6.675065364385807,0.5383740805275151,3.676e-4,5.959e-4,9.663e-5,3.179e-4,0,0,0,0,0,0,0,0,0,0,0,0,-0.1452585225647751,3.676e-4,5.688e-5,1.12e-4,0.6732480143460023,0.5228977036599234,0.3190424370080041,-0.9996821,0.9996821,1.4788285712847042e-4,1.0254928571339212e-4,9.133533333742566e-5,1.7001714287152956e-4,2.1535071428660784e-4,2.2656466666257433e-4,4.9927e-4,2.1176009509904563e-4,0.04546912398052914,2.6517021900921565,13.083459847875558,NA,2.6136591577142614e-4,-8.008291571581147e-5,1.1655711749907889,3.9798291571581146e-4,2.2048823016564953,0.10270170244263507,-0.11429880843263056,4.6816074188562595,4.729807692307692,1.1368863334807608,5.043726235741445,5.686067660967625,8.951569806279226,1.0056039850560397,4.588959212376934,1.887666928515318,3.594448727833462,-0.046100691016781783,1.838392857142857,0.8852995820009852,0.7407779970520809,9328299032.781855,9302028440.458586,26270592.32326889,1740,0.7182338937852872,0,3.044715834247838e-4,0.23001020085167512,8353785960.100375,9391063872.139746,0.8895462829172487,1267,0.6834826818360779,-0.3483066942682157,-0.8842520866080065,-1.054913028202166,-1.2224928320448325,-1.1936456901700863,1,1,0.999,1,0.9987,1,0.9942,1,1,1,0.9997,0.9999,0.9989,0.9991,0.9988,0.9988,0.08098,0.08122,0.04415,0.04681,NA,NA,NA,NA
2022-07-02T00:00:00Z,DAI,5.393765121889676,0.600895417953734,1,1,0.999,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,-1.0000500033334732e-4,1,1,1,1.0000500033331138e-4,3.717684818354864e-4,3.0805258517554963e-4,-9.9999999999989e-5,9.9999999999989e-5,0.9997999999999998,0.9998214285714292,0.9998766666666664,1.0000000000021104e-4,7.857142857092825e-5,2.3333333333486195e-5,0.001,0.9998570467885692,0.9998431846484784,0.9998482923147348,50.903120601156594,NA,1.0003880733538797,0.9993519266461204,0.5289534288682148,5.480733538797411e-4,0,0,0,8.006405124099509e-4,0,1.0011012113323555e-4,0,0,0,0,-9.999999999998899e-5,0,0,9.017132551848631e-4,-9.999999999998899e-5,0.9931252928065897,0.6966256627153289,6536296589.227174,6526861405.481944,9435183.745229721,9111,0.11623681080500825,1.097574360662935e-4,4.458541127190625e-4,0.6635692317965987,6656933656.3873205,6665609094.056121,0.9986984778815583,6721,0.6960140438641912,1.0000500033327544e-4,1.0000500033327544e-4,-3.000750210063504e-4,0,-8.004002428307879e-4,NA,NA,NA,NA,1,1,0.9955,0.9975,1,1,0.9998,1,0.9989,0.9991,0.9987,0.9989,0.04681,0.06962,0.04136,0.06353,3.18e-4,3.319e-4,2.101e-4,2.244e-4
2022-07-02T00:00:00Z,PAX,5.2848971961716185,0.5720532455954715,1,1,0.9955,0.9975,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250313021811847,1,0.9989,0.9959,0.00217291756629102,0.00171869154070465,0.00127552130324568,-0.00249999999999994,0.00249999999999994,0.9983142857142856,0.999,0.99928,-8.142857142856563e-4,-0.00149999999999994,-0.00178,0.00449999999999994,0.9984800286053438,0.9987804084271272,0.9990633291341086,44.14874989275131,NA,1.001257253052519,0.99718274694748,0.07786294690480561,3.172530525199502e-4,0.0013016921998597855,0,0.0013075839871254063,0.0029084344599338216,0,0.001005530417295124,0,0,0,-0.0024050506062731312,-0.0014015416958654088,0.0017028949213663577,0,0.0011061946902655882,0.0016065870067276291,0.8860462218031817,0.7910861453736807,12068793.642553868,12068793.642553868,0,325,0,0.003076923076923077,0.0012134398972819978,0.9431258297501814,11181314.311304882,12068793.642553868,0.9264649510519606,210,0.6990068366074615,0.001802885103725125,0.0013024096415995856,-9.026629167143254e-4,0.0013024096415995856,0.0025031302181184748,1,1,0.999,0.9999,NA,NA,NA,NA,1,1,0.9998,1,0.9989,0.9991,0.9987,0.9989,0.04681,0.06962,0.04136,0.06353,3.18e-4,3.319e-4,2.101e-4,2.244e-4
2022-07-02T00:00:00Z,USDC,8.244276983939171,0.621864090372587,1,1,0.9998,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0000500033327544e-4,0.9999,0.9999,1,1.0000500033331138e-4,1.3453022517265052e-4,6.948629323628087e-5,0,0,0.9999571428571428,0.9999642857142856,0.9999833333333332,4.285714285734432e-5,3.5714285714472105e-5,1.6666666666775853e-5,1.9999999999997797e-4,0.9999646374982244,0.999966969063842,0.9999707422983196,51.90374115231561,NA,1.0000822380529475,0.9998677619470522,0.6165631010307815,1.3223805294781954e-4,0,0,1.0003000900268979e-4,0,0,0,0,0,0,0,1.00010001000089e-4,0,0,1.0003000900268979e-4,0,0.9834921359466391,0.6970094506595993,9911343894.673397,9866010876.573395,45333018.10000229,66767,0.5772629476410436,1.49774589243189e-5,0.003681826079745833,0.6930441765498087,9783853923.73159,9921133830.223396,0.9861628812955228,46792,0.7235155672219551,-1.0000500033334732e-4,0,-2.000200026670447e-4,-1.0000500033334732e-4,-2.000200026670447e-4,1,1,0.999,0.9999,1,1,0.9955,0.9975,NA,NA,NA,NA,0.9989,0.9991,0.9987,0.9989,0.04681,0.06962,0.04136,0.06353,3.18e-4,3.319e-4,2.101e-4,2.244e-4
2022-07-02T00:00:00Z,USDT,10.858295413294725,0.6496968790649322,0.9989,0.9991,0.9987,0.9989,0,0,0,0,0,0,0,0,0,0,0,0,1.001151324859202e-4,0.9988,0.9993,0.9993,1.156029973813551e-4,1.9897834168225044e-4,1.8724614705724235e-4,-0.00109999999999998,0.00109999999999998,0.999057142857143,0.9990642857142864,0.9991,-1.5714285714296672e-4,-1.6428571428650507e-4,-1.9999999999986695e-4,3.9999999999995595e-4,0.9989748679293462,0.9990320018171558,0.9990791673760028,45.62368971195741,NA,0.9994654211490258,0.9985745788509732,0.36529602348051565,3.2542114902689434e-4,0,0,-1.0012014417299658e-4,-2.001801621459093e-4,0,-1.0012014417299658e-4,1.0012014417299658e-4,-4.0028019613725204e-4,-4.00200100050092e-4,-4.003603242918186e-4,-4.0028019613725204e-4,-5.003001801080097e-4,-4.00200100050092e-4,-2.002202422664711e-4,-4.0028019613725204e-4,0.9519283581580291,0.6975741979620504,2117102166.5208883,2117102166.5208883,0,74820,0,2.673082063619353e-5,1.561164272153302e-4,0.6898101109979397,2043181145.5655394,2117102166.5208883,0.9650838669364615,49889,0.6991092869799105,1.0010511044954617e-4,2.002002008687801e-4,5.004253720004826e-4,8.005604350310694e-4,0.0011006054440330696,1,1,0.999,0.9999,1,1,0.9955,0.9975,1,1,0.9998,1,NA,NA,NA,NA,0.04681,0.06962,0.04136,0.06353,3.18e-4,3.319e-4,2.101e-4,2.244e-4
2022-07-02T00:00:00Z,UST,8.684670149965749,0.6894210190033667,0.04681,0.06962,0.04136,0.06353,0,0,0,0,0,0,0,0,0,0,0,0,0.30541537996646273,0.04681,0.01383,0.01606,0.6193832381002298,0.563799725909745,0.310143479195583,-0.93647,0.93647,0.0409925714285713,0.02490257142857164,0.01797523333333356,0.0225374285714287,0.03862742857142835,0.04555476666666644,0.02826,0.0452229544940066,0.03387314869440853,0.06040533313762143,54.52331342035512,NA,0.06161536937233614,-0.02192116937233534,1.0229196786991128,0.08545116937233535,-0.4219560385280316,-0.14282196503324304,-0.06319365798414497,1.2901174168297456,0.18060030523995252,1.360730593607306,0.5068785578747628,4.488977485928705,3.1391200951248512,3.868173258003767,3.593637020968908,1.18330223880597,2.1979788700045937,1.7481727574750832,2.9557907845579074,0.7134285846328554,0.7270591459246627,11224750.788484681,11390908.112031683,-166157.32354700193,1426,0.48351740636950385,0,6.924713133440497e-4,0.40111780242000067,10192055.214808274,11632896.56132968,0.8761407927144232,1125,0.6679116184489222,-0.11532658722987332,0.015617996669306576,-0.23888940977832823,-0.23749122718762278,-0.5973076844911073,1,1,0.999,0.9999,1,1,0.9955,0.9975,1,1,0.9998,1,0.9989,0.9991,0.9987,0.9989,NA,NA,NA,NA,3.18e-4,3.319e-4,2.101e-4,2.244e-4
2022-07-02T00:00:00Z,WLUNA,8.605906804579357,0.828229408682135,3.18e-4,3.319e-4,2.101e-4,2.244e-4,0,0,0,0,0,0,0,0,0,0,0,0,-0.3483066942682157,3.179e-4,6.158e-5,9.763e-5,0.8212054218333178,0.5685793352304767,0.3252323873169596,-0.9997756,0.9997756,1.711428571284704e-4,1.1424214285624926e-4,9.556100000409232e-5,5.32571428715296e-5,1.1015785714375076e-4,1.2883899999590768e-4,1.2179999999999998e-4,2.1492007132428424e-4,0.03943649411645859,2.480639106860405,13.082954056480936,NA,2.783821391162078e-4,-8.156713906059309e-5,0.8500284834862409,3.059671390605931e-4,-0.13492927094668122,-0.4430273535828159,1.1742730001034876,5.0456273764258555,1.570875290472502,4.895061728395063,0.9564080209241501,4.590717299578059,4.333440462799292,3.2711933319780444,2.644040272815849,1.839285714285714,1.183552631578947,1.247299176382501,1.298473829765441,0.8199706508420235,0.6555527730331188,7561920394.596765,7509590073.079265,52330321.51749992,1998,1.0959331495374274,0.001001001001001001,4.474717264249268e-4,0.9040831745609549,6838751672.584275,7662795741.422597,0.8924616945765883,1468,0.6947845464670356,-0.5621814650637442,-0.5428235241559888,-0.7220822914193975,-0.7434090153408335,-0.8411964879067148,1,1,0.999,0.9999,1,1,0.9955,0.9975,1,1,0.9998,1,0.9989,0.9991,0.9987,0.9989,0.04681,0.06962,0.04136,0.06353,NA,NA,NA,NA
2022-07-03T00:00:00Z,DAI,4.788861032621043,0.6354392703686871,0.9999,1,0.9991,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0000500033327544e-4,0.9999,1,1,1.0000500033331138e-4,3.743217285767338e-4,3.0863044682576227e-4,0,0,0.9997999999999998,0.9998214285714292,0.9998766666666664,2.000000000002e-4,1.7857142857091723e-4,1.2333333333347518e-4,9.000000000000119e-4,0.999892785091427,0.9998640933620148,0.9998580799073328,52.615701935955855,NA,1.0003960566188042,0.9993539433811952,0.6199485770731817,6.460566188047911e-4,-9.999999999998899e-5,0,1.0010010010008907e-4,0,0,-4.00200100050092e-4,0,-9.999999999998899e-5,0,-1.0008006405122997e-4,0,-9.999999999998899e-5,0,-2.0014009806862602e-4,0,0.9938591882278374,0.6935166001474017,4405369381.142365,4380519123.396535,24850257.745830536,8023,1.2902750874419113,1.246416552411816e-4,4.6366006346780275e-4,0.7129187876442747,4508032122.4262,4513849530.057972,0.9987112092255106,5803,0.6931535545074679,0,-1.0000500033334732e-4,-3.0004500900199243e-4,-1.0000500033334732e-4,0,NA,NA,NA,NA,0.9977,1,0.9964,0.9993,1,1,0.9997,0.9999,0.9989,0.9991,0.9988,0.999,0.06363,0.06495,0.05392,0.05661,2.245e-4,3.429e-4,1.177e-4,1.279e-4
2022-07-03T00:00:00Z,PAX,4.536926923037077,0.6197536935047655,0.9977,1,0.9964,0.9993,0,0,0,0,0,0,0,0,0,0,0,0,0.00180288510372512,0.9975,1,0.9986,0.00237856324535793,0.0018245286064785,0.00122010937439273,-7.000000000000339e-4,7.000000000000339e-4,0.9982142857142856,0.99895,0.9993033333333332,0.00108571428571424,3.4999999999996145e-4,-3.3333333333551707e-6,0.00360000000000004,0.9986850214540078,0.9988496873035102,0.9990785982222308,50.90948520164609,NA,1.0012721417273405,0.9972078582726588,0.5147627498596888,0.00209214172734117,-0.0022999999999999687,0,9.040683073831249e-4,2.0050125313281e-4,0,0.0017090580074393524,7.009813739234157e-4,-0.001301301301301269,0,-5.015548199418758e-4,-7.000000000000339e-4,0.0012042147516306862,0,0.001608363490148708,7.009813739234157e-4,0.8963708735386648,0.6989565225572522,11571050.891475424,11571050.891475424,0,314,0,0,0.0012134398972819978,0.6931471805599453,10786908.597389383,11571050.891475424,0.9322324046933601,210,0.6962549593764629,7.002451143935023e-4,-0.0016024039482821163,-0.002103682218340841,-4.0036032963957415e-4,7.002451143935023e-4,0.9999,1,0.9991,1,NA,NA,NA,NA,1,1,0.9997,0.9999,0.9989,0.9991,0.9988,0.999,0.06363,0.06495,0.05392,0.05661,2.245e-4,3.429e-4,1.177e-4,1.279e-4
2022-07-03T00:00:00Z,USDC,7.3213246085332715,0.6355441927724905,1,1,0.9997,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,-1.0000500033334732e-4,1,1,1,1.154758277254919e-4,1.3453022517265483e-4,7.184505283901451e-5,-9.9999999999989e-5,9.9999999999989e-5,0.999942857142857,0.9999571428571428,0.99998,-4.2857142857011254e-5,-5.7142857142644665e-5,-7.999999999996898e-5,2.9999999999996696e-4,0.9999484781236684,0.9999580398553296,0.9999661782790734,45.73913516742894,NA,1.0000813552872565,0.9998586447127432,0.18569072145353957,4.135528725668358e-5,0,0,-1.0002000400078914e-4,0,0,-1.0002000400078914e-4,-9.999999999998899e-5,1.00010001000089e-4,0,0,-9.999999999998899e-5,0,0,-1.0002000400078914e-4,-9.999999999998899e-5,0.9858471051528499,0.6943437130499215,8409691217.86028,8389181409.15027,20509808.710009575,53288,0.37323483974696947,3.753190211679928e-5,0.0036808179069998024,0.6930102591321003,8312339879.83769,8421983409.15028,0.9869812698522459,36776,0.6935620302920952,1.0000500033327544e-4,1.0000500033327544e-4,1.0000500033327544e-4,1.0000500033327544e-4,-1.0001500233373653e-4,0.9999,1,0.9991,1,0.9977,1,0.9964,0.9993,NA,NA,NA,NA,0.9989,0.9991,0.9988,0.999,0.06363,0.06495,0.05392,0.05661,2.245e-4,3.429e-4,1.177e-4,1.279e-4
2022-07-03T00:00:00Z,USDT,10.811261288596748,0.69097901648903,0.9989,0.9991,0.9988,0.999,0,0,0,0,0,0,0,0,0,0,0,0,1.0010511044954616e-4,0.9989,0.9995,0.9993,1.1560010437726438e-4,1.8011926389659892e-4,1.8838069864893925e-4,-0.001,0.001,0.9989857142857144,0.999085714285715,0.99909,1.4285714285522388e-5,-8.571428571502171e-5,-8.999999999992347e-5,2.9999999999996696e-4,0.9989811509470096,0.9990277349082016,0.9990740598033576,48.28081085636495,NA,0.999458959457608,0.998571040542391,0.48310656554065173,4.289594576090128e-4,0,0,1.0013016921997495e-4,1.0012014417299658e-4,0,3.004506760139879e-4,1.0011012113323555e-4,-4.0028019613725204e-4,-5.002000800320688e-4,-5.00350245171565e-4,-5.002501250625872e-4,-3.0024019215368994e-4,-4.00200100050092e-4,-3.0027024321886394e-4,-3.00210147102939e-4,0.944699384932675,0.6893429382214417,1305857861.540205,1305857861.540205,0,65055,0,1.5371608638844055e-5,1.501968715135389e-4,0.6740063730400176,1233532305.0144038,1305857861.540205,0.9446145260859431,42818,0.6824855928542308,1.0009509041948797e-4,1.0009509041948797e-4,5.003752919012798e-4,8.004803309165819e-4,0.001000500333583622,0.9999,1,0.9991,1,0.9977,1,0.9964,0.9993,1,1,0.9997,0.9999,NA,NA,NA,NA,0.06363,0.06495,0.05392,0.05661,2.245e-4,3.429e-4,1.177e-4,1.279e-4
2022-07-03T00:00:00Z,UST,7.011558591462864,0.5918610562542077,0.06363,0.06495,0.05392,0.05661,0,0,0,0,0,0,0,0,0,0,0,0,-0.11532658722987332,0.06353,0.009738,0.01994,0.4275185518618007,0.5302447405685043,0.3097661646345126,-0.94339,0.94339,0.0476885714285713,0.02847900000000022,0.01919756666666689,0.00892142857142869,0.02813099999999978,0.0374124333333331,0.01102999999999999,0.04806971587050495,0.0369047288684874,0.06016047293519424,52.06785637095719,NA,0.06660382538323348,-0.02223082538323266,0.887500819815166,0.07884082538323267,0.35932493057039117,-0.06707842573973007,0.3036750483558995,0.5035444234404537,-0.27559669863930414,0.3527345709984948,-0.3019728729963009,3.5776978417266196,3.171483622350674,4.866608638885867,4.813308687615526,2.964485981308412,2.176039119804401,2.7083906464924343,1.8390170511534605,0.7888225418606594,0.7446376727920139,7227546.563242483,7327004.874042483,-99458.3108000001,753,0.4691129548324513,0.0013280212483399733,8.821886345354744e-4,0.8215278094108871,6450342.031539937,7327004.874042483,0.8803518139303665,582,0.6955474622578789,0.14739004790147495,0.008268144560067182,-0.14948045060471232,-0.2671096519403556,-0.45377843844514915,0.9999,1,0.9991,1,0.9977,1,0.9964,0.9993,1,1,0.9997,0.9999,0.9989,0.9991,0.9988,0.999,NA,NA,NA,NA,2.245e-4,3.429e-4,1.177e-4,1.279e-4
2022-07-03T00:00:00Z,WLUNA,8.06268940047584,0.6610776771260977,2.245e-4,3.429e-4,1.177e-4,1.279e-4,0,0,0,0,0,0,0,0,0,0,0,0,-0.5621814650637442,2.244e-4,5.61e-5,9.889e-5,0.20848489857259384,0.6309916881761461,0.34262035974839244,-0.9998721,0.9998721,1.8139999998561325e-4,1.1931214285624926e-4,9.652800000409232e-5,-5.349999998561326e-5,8.58785714375073e-6,3.1371999995907676e-5,2.252e-4,1.931650534932132e-4,0.03419534823426412,2.3206061257726365,13.082391926988002,NA,2.812356071567341e-4,-7.851560710111942e-5,0.5737732047046546,2.0641560710111945e-4,-0.29402515723270434,0.03314251280506175,-0.4397905759162304,0.957279860505667,-0.36547002220577357,0.07882676443629703,-0.6520674646354734,2.6456641766807403,4.550339915830366,1.775943396226415,1.279857397504456,1.2994981050906484,2.1516544117647056,0.255065045851994,0.29335625442410757,0.8308279338268607,0.6997458925556221,6876424141.501494,6847351105.75558,29073035.74591446,1510,0.4418405449523214,0.0013245033112582781,6.366864851761094e-4,0.8849457684656088,5811724954.309955,7134801347.670755,0.814560163781892,1156,0.6485219343525562,0.026236072723953514,-0.05545816298805588,-0.1282954869403222,-0.20206163717993125,-0.20685780944342438,0.9999,1,0.9991,1,0.9977,1,0.9964,0.9993,1,1,0.9997,0.9999,0.9989,0.9991,0.9988,0.999,0.06363,0.06495,0.05392,0.05661,NA,NA,NA,NA
2022-07-04T00:00:00Z,DAI,6.022860767860413,0.8143382945555763,1,1,0.9994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9996,0.9999,1.0000500033331138e-4,3.311017533339776e-4,3.080525851755491e-4,0,0,0.9998571428571428,0.9998214285714292,0.9998799999999998,1.428571428573333e-4,1.7857142857091723e-4,1.2000000000023105e-4,6.000000000000449e-4,0.9999195888185702,0.9998822142470796,0.9998672360423436,52.61570193595585,NA,1.0003960566188042,0.9993539433811952,0.6199485770731817,6.460566188047911e-4,1.00010001000089e-4,0,3.0027024321886394e-4,0,0,4.004004004003563e-4,0,0,0,2.0016012810245994e-4,4.0016006402556614e-4,0,0,3.0027024321886394e-4,1.00010001000089e-4,0.9878251484024825,0.6901069022564476,3925757153.708691,3916310066.1603894,9447087.548301697,8925,0.32219981886536886,1.1204481792717087e-4,2.650197550018402e-4,0.45208276714930884,4143094678.8321056,4212139007.1114235,0.9836082503063766,6556,0.6855572252886443,0,0,-5.001250416822429e-4,-7.002451143934259e-4,-3.0004500900199243e-4,NA,NA,NA,NA,0.9993,1,0.9961,1,0.9999,1,0.9998,1,0.999,0.9991,0.9989,0.9991,0.05661,0.06575,0.05514,0.0656,1.279e-4,1.444e-4,9.476e-5,1.313e-4
2022-07-04T00:00:00Z,PAX,6.3862374890876765,0.8786358160069146,0.9993,1,0.9961,1,0,0,0,0,0,0,0,0,0,0,0,0,7.002451143935023e-4,0.9993,0.9973,0.9977,0.00223678327138815,0.00142477137502283,0.00121326441078279,0,0,0.9986,0.99895,0.99938,0.00140000000000006,0.00104999999999999,6.199999999999539e-4,0.00390000000000001,0.999013766090506,0.9990030623297088,0.9991380434982158,53.27808603872457,NA,1.0012721417273405,0.9972078582726588,0.6869948315550976,0.00279214172734121,0.0016036884835120124,0,-3.010839020473374e-4,6.007810153198497e-4,0,0.0019110842888754908,0,-7.000000000000339e-4,0,3.0126531432011144e-4,0.0027073097362880134,7.009813739234157e-4,0,0.0026170105686964627,0.0023053021950485805,0.760288708072415,0.6142043050266732,8746325.28799971,8746325.28799971,0,373,0,0.002680965147453083,0.001131102205457008,0.6586309009208255,7914825.427442414,8746325.28799971,0.904931518874773,294,0.6783961707613367,-0.001200720576518877,-0.0031048149534787565,-0.0011006054440330039,-0.0019018072895963312,-3.0004500900199243e-4,1,1,0.9994,1,NA,NA,NA,NA,0.9999,1,0.9998,1,0.999,0.9991,0.9989,0.9991,0.05661,0.06575,0.05514,0.0656,1.279e-4,1.444e-4,9.476e-5,1.313e-4
2022-07-04T00:00:00Z,USDC,9.347269712121912,0.822735100259037,0.9999,1,0.9998,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0000500033327544e-4,0.9999,0.9998,1,1.154758277254919e-4,1.1127786022130852e-4,7.428370677322998e-5,0,0,0.9999714285714284,0.9999571428571428,0.99998,2.857142857159989e-5,4.285714285734432e-5,2.000000000002e-5,1.9999999999997797e-4,0.9999613585927514,0.9999636345412856,0.9999683603255848,51.89239282290713,NA,1.0000813552872565,0.9998586447127432,0.6347039765204814,1.4135528725667257e-4,-9.999999999998899e-5,0,1.0003000900268979e-4,-9.999999999998899e-5,0,1.0003000900268979e-4,1.00010001000089e-4,-9.999999999998899e-5,0,0,2.0004000800157828e-4,-9.999999999998899e-5,0,0,0,0.9822922049425127,0.6913425859461583,14268680212.517445,14151098601.127455,117581611.38998985,66004,1.90701264343029,8.484334282770741e-4,0.0037970814094972134,0.7088169276806912,14356642887.081367,15114812377.12744,0.9498393052372006,46173,0.6741519663998438,0,-1.0000500033334732e-4,0,0,-1.0000500033334732e-4,1,1,0.9994,1,0.9993,1,0.9961,1,NA,NA,NA,NA,0.999,0.9991,0.9989,0.9991,0.05661,0.06575,0.05514,0.0656,1.279e-4,1.444e-4,9.476e-5,1.313e-4
2022-07-04T00:00:00Z,USDT,11.516654840686986,0.725249437133913,0.999,0.9991,0.9989,0.9991,0,0,0,0,0,0,0,0,0,0,0,0,1.0009509041948796e-4,0.999,0.9994,0.9992,1.0021033232848321e-8,1.9041935382563033e-4,1.8862538655421024e-4,-9.000000000000119e-4,9.000000000000119e-4,0.9989428571428574,0.999092857142858,0.9990866666666666,1.5714285714263365e-4,7.14285714209506e-6,1.3333333333420684e-5,1.9999999999997797e-4,0.9990108632102572,0.9990373702537748,0.9990757333644312,50.866430394478485,NA,0.9994419950248442,0.9986380049751544,0.574627789266514,4.6199502484545185e-4,1.0011012113323555e-4,0,1.0012014417299658e-4,1.0011012113323555e-4,0,1.0012014417299658e-4,3.0036043251898976e-4,-6.002400960384603e-4,-5.002000800320688e-4,-5.003001801080097e-4,-3.0018010806480584e-4,-3.00210147102939e-4,-4.00200100050092e-4,-1.0010010010008907e-4,-1.0008006405122997e-4,0.9478884879582714,0.6948336507052432,3161983099.6462297,3161983099.6462297,0,90039,0,1.1106298381812326e-5,1.5178348556808352e-4,0.6984150621749677,2995124912.42162,3161983099.6462297,0.9472298927710023,60119,0.6945305798100285,0,0,4.002802014818977e-4,6.003602341620854e-4,9.004052431640947e-4,1,1,0.9994,1,0.9993,1,0.9961,1,0.9999,1,0.9998,1,NA,NA,NA,NA,0.05661,0.06575,0.05514,0.0656,1.279e-4,1.444e-4,9.476e-5,1.313e-4
2022-07-04T00:00:00Z,UST,6.908565961388904,0.6857755879984521,0.05661,0.06575,0.05514,0.0656,0,0,0,0,0,0,0,0,0,0,0,0,0.14739004790147495,0.05661,0.02318,0.01933,0.2125307189205168,0.45543779676790014,0.3101712437950742,-0.9344,0.9344,0.0537485714285713,0.03258564285714308,0.02073990000000022,0.0118514285714287,0.03301435714285693,0.04486009999999978,0.01061,0.05245228690287872,0.04073076501935575,0.06051141016518172,54.90890805665845,NA,0.07278612410119145,-0.02269092410119065,0.924734538441542,0.08829092410119066,-0.1103253182461104,0.012317167051578277,0.022626112759643893,-0.30093850333415656,-0.19047032750554047,0.24892412231030575,0.40140995513779126,4.81151832460733,1.7824798984341939,4.6606097936556825,1.8300258843830892,1.8648785425101215,2.083958724202627,2.209545983701979,2.3936885669943098,0.8032415416683805,0.7022452387775368,13105680.437450714,13546844.861128714,-441164.4236779995,1050,1.692974912989738,0,3.484757720554886e-4,0.3329035659934124,8771292.47638038,13653635.895638712,0.6424144120601704,837,0.5479622292398294,-0.01644546400229503,-0.2400540234625264,-0.24822686521840065,-0.41634727542513067,-0.6504732434079495,1,1,0.9994,1,0.9993,1,0.9961,1,0.9999,1,0.9998,1,0.999,0.9991,0.9989,0.9991,NA,NA,NA,NA,1.279e-4,1.444e-4,9.476e-5,1.313e-4
2022-07-04T00:00:00Z,WLUNA,8.116726155047575,0.696492616186215,1.279e-4,1.444e-4,9.476e-5,1.313e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.02623607272395351,1.279e-4,6.47e-5,9.221e-5,0.29784221232758096,0.6317593565467648,0.34231019069441276,-0.9998687,0.9998687,1.9091428569989897e-4,1.2440785714196354e-4,9.783100000409231e-5,-5.9614285699898976e-5,6.89214285803645e-6,3.346899999590768e-5,4.964000000000002e-5,1.7769879011990988e-4,0.02965347513636224,2.1708980724969824,13.082533628309603,NA,2.842045641781817e-4,-7.4499564122567025e-05,0.5737306818783481,2.0579956412256705e-4,-0.4302895322939867,-0.5788859725867599,-0.19490229396771458,-0.6520674646354734,-0.7576774626615204,-0.019352168063748395,-0.5869770368040265,1.279857397504456,0.956639566395664,0.7639612807148174,1.0293663060278206,0.29335625442410757,0.342007434944238,0.08087144975476203,0.4239236525322632,0.7985515825232572,0.6735318422714013,4431989891.616962,4370454741.9467945,61535149.67016792,1117,1.1367333944216844,8.952551477170994e-4,5.712686530019235e-4,0.6404068800983689,4084223145.0548673,4570671493.56381,0.8935717981058287,845,0.7405073412004834,-0.0068781318161978446,-0.16166807523359533,-0.16795457999641633,-0.2723145953206591,-0.28610930634284837,1,1,0.9994,1,0.9993,1,0.9961,1,0.9999,1,0.9998,1,0.999,0.9991,0.9989,0.9991,0.05661,0.06575,0.05514,0.0656,NA,NA,NA,NA
